_id,issue_type,priority,components
5b1113460eaeec54aaa533f9,Improvement,Major,['clients']
5b1113490eaeec54aaa53432,Improvement,Minor,['consumer']
5b11134a0eaeec54aaa53442,Bug,Major,['build']
5b11134a0eaeec54aaa5344f,Bug,Minor,['streams']
5b11134b0eaeec54aaa53454,Bug,Minor,['streams']
5b11134d0eaeec54aaa53458,Bug,Major,['core']
5b11134e0eaeec54aaa53474,Sub-task,Major,['core']
5b11134f0eaeec54aaa5348a,Bug,Major,[]
5b1113510eaeec54aaa5349a,Bug,Minor,['streams']
5b1113510eaeec54aaa5349b,Improvement,Major,['streams']
5b1113520eaeec54aaa534a0,Bug,Minor,['tools']
5b1113530eaeec54aaa534a3,Bug,Major,['replication']
5b1113540eaeec54aaa534a7,Wish,Major,[]
5b1113550eaeec54aaa534a8,Bug,Major,['streams']
5b1113550eaeec54aaa534b9,Bug,Major,['streams']
5b1113570eaeec54aaa534dd,Bug,Major,"['streams', 'tools']"
5b1113590eaeec54aaa534f8,Improvement,Major,['KafkaConnect']
5b11135b0eaeec54aaa5351f,New Feature,Major,[]
5b1113610eaeec54aaa53580,Bug,Blocker,['controller']
5b1113610eaeec54aaa53585,Sub-task,Major,[]
5b1113620eaeec54aaa53593,Bug,Minor,['documentation']
5b1113630eaeec54aaa53598,New Feature,Minor,"['core', 'consumer', 'tools']"
5b1113640eaeec54aaa5359e,Bug,Major,['controller']
5b1113650eaeec54aaa535a8,Bug,Major,['KafkaConnect']
5b1113660eaeec54aaa535b5,Improvement,Minor,"['core', 'purgatory']"
5b1113660eaeec54aaa535ba,Improvement,Major,"['core', 'log']"
5b1113670eaeec54aaa535bc,Bug,Major,[]
5b1113690eaeec54aaa535c1,Bug,Minor,[]
5b1113690eaeec54aaa535c8,Bug,Major,[]
5b11136a0eaeec54aaa535cd,Bug,Critical,['core']
5b11136b0eaeec54aaa535da,Improvement,Major,['KafkaConnect']
5b11136c0eaeec54aaa535df,Improvement,Major,['build']
5b11136d0eaeec54aaa535e7,Bug,Minor,['tools']
5b11136e0eaeec54aaa535fc,Bug,Major,[]
5b11136f0eaeec54aaa53613,Test,Blocker,['producer ']
5b1113700eaeec54aaa5361c,Bug,Major,"['core', 'controller']"
5b1113710eaeec54aaa53626,Improvement,Major,['consumer']
5b1113720eaeec54aaa53630,Bug,Critical,[]
5b1113730eaeec54aaa53641,Bug,Major,[]
5b1113730eaeec54aaa53646,Bug,Major,['log']
5b1113740eaeec54aaa5364b,Sub-task,Major,['streams']
5b1113850eaeec54aaa5365c,Test,Major,['core']
5b1113930eaeec54aaa53666,Bug,Major,['KafkaConnect']
5b1113b10eaeec54aaa53676,Bug,Major,['consumer']
5b1113b20eaeec54aaa53698,Wish,Minor,['metrics']
5b1113b30eaeec54aaa53699,New Feature,Major,['core']
5b1113b30eaeec54aaa5369a,Wish,Minor,['config']
5b1113b40eaeec54aaa536aa,Bug,Critical,['consumer']
5b1113b50eaeec54aaa536b4,Bug,Major,['consumer']
5b1113b60eaeec54aaa536c4,Bug,Major,"['clients', 'consumer']"
5b1113b90eaeec54aaa536d0,Improvement,Major,['streams']
5b1113ba0eaeec54aaa536e4,Bug,Major,"['streams', 'tools']"
5b1113bb0eaeec54aaa536e6,Improvement,Major,['KafkaConnect']
5b1113bb0eaeec54aaa536e7,Improvement,Minor,['KafkaConnect']
5b1113bb0eaeec54aaa536e8,Improvement,Major,['KafkaConnect']
5b1113bc0eaeec54aaa536fb,Bug,Major,[]
5b1113bd0eaeec54aaa53707,Bug,Major,['streams']
5b1113be0eaeec54aaa5371e,Bug,Major,['KafkaConnect']
5b1113bf0eaeec54aaa53728,Bug,Major,[]
5b1113c20eaeec54aaa5374c,Improvement,Major,[]
5b1113c30eaeec54aaa5375f,Bug,Major,"['metrics', 'network']"
5b1113c30eaeec54aaa53761,Improvement,Minor,['clients']
5b1113c40eaeec54aaa53763,Sub-task,Major,[]
5b1113c50eaeec54aaa5376f,Bug,Major,['streams']
5b1113c50eaeec54aaa53770,Bug,Major,['streams']
5b1113c70eaeec54aaa5378e,Improvement,Major,['KafkaConnect']
5b1113c90eaeec54aaa537aa,Bug,Major,['streams']
5b1113ca0eaeec54aaa537af,Improvement,Major,"['core', 'tools']"
5b1113cc0eaeec54aaa537ce,Bug,Major,[]
5b1113cd0eaeec54aaa537d6,Improvement,Major,['streams']
5b1113ce0eaeec54aaa53802,Bug,Major,['log']
5b1113cf0eaeec54aaa53805,Bug,Major,[]
5b1113cf0eaeec54aaa53806,Bug,Major,['clients']
5b1113d00eaeec54aaa53816,Bug,Trivial,[]
5b1113d10eaeec54aaa53818,Bug,Major,[]
5b1113d20eaeec54aaa53823,Bug,Critical,['streams']
5b1113d30eaeec54aaa53834,Bug,Critical,['streams']
5b1113d40eaeec54aaa5383b,Bug,Major,['consumer']
5b1113d50eaeec54aaa5383c,Sub-task,Major,['security']
5b1113d60eaeec54aaa53843,Sub-task,Major,['security']
5b1113d60eaeec54aaa5384a,Bug,Major,['streams']
5b1113d70eaeec54aaa53850,Improvement,Major,['streams']
5b1113d70eaeec54aaa53851,Improvement,Major,['streams']
5b1113d70eaeec54aaa53852,Improvement,Major,['streams']
5b1113d80eaeec54aaa53855,Bug,Major,[]
5b1113db0eaeec54aaa53879,Bug,Major,[]
5b1113dc0eaeec54aaa53880,Bug,Major,"['log', 'offset manager']"
5b1113dc0eaeec54aaa53881,Improvement,Minor,['clients']
5b1113de0eaeec54aaa5388d,Bug,Major,"['admin', 'clients']"
5b1113df0eaeec54aaa538a1,Bug,Minor,['consumer']
5b1113df0eaeec54aaa538a2,Bug,Major,['tools']
5b1113e00eaeec54aaa538ab,Improvement,Minor,['KafkaConnect']
5b1113e20eaeec54aaa538d4,Bug,Major,['KafkaConnect']
5b1113e30eaeec54aaa538e1,Sub-task,Major,[]
5b1113e40eaeec54aaa538e6,Bug,Critical,['streams']
5b1113e60eaeec54aaa538fc,Bug,Blocker,['core']
5b1113e70eaeec54aaa53920,Improvement,Major,['streams']
5b1113e80eaeec54aaa5393a,Bug,Minor,['clients']
5b1113e90eaeec54aaa53947,Bug,Trivial,['clients']
5b1113ec0eaeec54aaa53979,Bug,Trivial,['clients']
5b1113ee0eaeec54aaa5399a,Bug,Major,"['unit tests', 'streams']"
5b1113ef0eaeec54aaa5399d,Bug,Major,[]
5b1113ef0eaeec54aaa5399e,Bug,Blocker,['KafkaConnect']
5b1113f00eaeec54aaa539aa,Bug,Major,['KafkaConnect']
5b1113f10eaeec54aaa539b3,Bug,Major,['KafkaConnect']
5b1113f20eaeec54aaa539b8,Bug,Major,"['core', 'clients']"
5b1113f30eaeec54aaa539ba,Improvement,Minor,"['unit tests', 'streams']"
5b1113f40eaeec54aaa539c9,Sub-task,Major,['core']
5b1113f50eaeec54aaa539d1,Bug,Critical,"['tools', 'offset manager']"
5b1113f90eaeec54aaa539f3,New Feature,Major,"['producer ', 'controller']"
5b1113f90eaeec54aaa539f6,Bug,Major,[]
5b1113fa0eaeec54aaa539fb,Bug,Major,[]
5b1113fb0eaeec54aaa539fe,Bug,Major,[]
5b1113fc0eaeec54aaa539ff,Improvement,Minor,"['unit tests', 'streams']"
5b1113fd0eaeec54aaa53a08,Improvement,Trivial,['config']
5b1113fe0eaeec54aaa53a18,Improvement,Major,['streams']
5b1113fe0eaeec54aaa53a19,Improvement,Major,['streams']
5b1114000eaeec54aaa53a2a,Bug,Major,['log']
5b1114010eaeec54aaa53a35,Improvement,Minor,['core']
5b1114020eaeec54aaa53a3a,Bug,Major,"['clients', 'consumer']"
5b1114030eaeec54aaa53a4e,Bug,Major,['core']
5b1114040eaeec54aaa53a56,Improvement,Major,['security']
5b1114040eaeec54aaa53a57,Wish,Minor,[]
5b1114050eaeec54aaa53a5d,Wish,Major,[]
5b1114060eaeec54aaa53a62,Bug,Major,['clients']
5b1114070eaeec54aaa53a74,Improvement,Major,['security']
5b1114080eaeec54aaa53a85,Bug,Major,['security']
5b11140a0eaeec54aaa53aa0,Bug,Minor,['log']
5b11140b0eaeec54aaa53aa6,Sub-task,Major,['security']
5b11140c0eaeec54aaa53ab6,Bug,Major,[]
5b11140f0eaeec54aaa53acd,Bug,Blocker,['KafkaConnect']
5b1114110eaeec54aaa53ad4,Bug,Major,['streams']
5b1114120eaeec54aaa53ad6,Improvement,Major,['streams']
5b1114130eaeec54aaa53aea,Bug,Major,"['unit tests', 'streams']"
5b1114140eaeec54aaa53aef,Bug,Major,['streams']
5b1114150eaeec54aaa53afa,Bug,Major,['streams']
5b1114160eaeec54aaa53b01,Bug,Major,"['clients', 'consumer']"
5b1114160eaeec54aaa53b02,Improvement,Major,['tools']
5b1114180eaeec54aaa53b12,Sub-task,Major,['core']
5b1114190eaeec54aaa53b1c,Bug,Minor,['consumer']
5b1114280eaeec54aaa53c05,Improvement,Major,['streams']
5b1114290eaeec54aaa53c0d,Improvement,Major,['streams']
5b11142b0eaeec54aaa53c13,Sub-task,Major,['core']
5b11142d0eaeec54aaa53c1b,Sub-task,Major,"['core', 'producer ', 'clients']"
5b1114320eaeec54aaa53c2d,Improvement,Major,['streams']
5b1114330eaeec54aaa53c31,Improvement,Major,['streams']
5b1114340eaeec54aaa53c36,New Feature,Major,['core']
5b1114360eaeec54aaa53c3c,Improvement,Major,[]
5b11143b0eaeec54aaa53c47,Bug,Major,[]
5b11143c0eaeec54aaa53c53,Bug,Minor,[]
5b11143f0eaeec54aaa53c70,Improvement,Minor,[]
5b1114400eaeec54aaa53c78,Sub-task,Major,['core']
5b1114410eaeec54aaa53c81,Test,Major,[]
5b1114420eaeec54aaa53c88,Bug,Major,[]
5b1114430eaeec54aaa53c89,Improvement,Major,['admin']
5b1114430eaeec54aaa53c8a,Improvement,Major,['admin']
5b1114460eaeec54aaa53c95,New Feature,Major,['KafkaConnect']
5b1114460eaeec54aaa53c96,New Feature,Major,['KafkaConnect']
5b1114470eaeec54aaa53c9b,Bug,Major,['core']
5b1114490eaeec54aaa53caf,Bug,Major,['core']
5b11144b0eaeec54aaa53ccb,Improvement,Minor,['KafkaConnect']
5b11144b0eaeec54aaa53ccc,Bug,Major,['KafkaConnect']
5b11144b0eaeec54aaa53ccd,Bug,Blocker,['KafkaConnect']
5b11144d0eaeec54aaa53ce2,Improvement,Major,['streams']
5b11144f0eaeec54aaa53cf2,Bug,Minor,['streams']
5b1114510eaeec54aaa53d03,Improvement,Minor,['streams']
5b1114510eaeec54aaa53d04,Bug,Major,['streams']
5b1114520eaeec54aaa53d07,Improvement,Major,['streams']
5b1114520eaeec54aaa53d08,Test,Minor,['streams']
5b1114530eaeec54aaa53d0b,Bug,Major,['streams']
5b1114590eaeec54aaa53d4f,Bug,Major,['streams']
5b11145a0eaeec54aaa53d5e,Bug,Minor,['clients']
5b11145b0eaeec54aaa53d68,Bug,Major,['KafkaConnect']
5b11145e0eaeec54aaa53d7f,Task,Major,['streams']
5b11145e0eaeec54aaa53d80,Improvement,Major,['streams']
5b1114600eaeec54aaa53d87,Bug,Minor,['streams']
5b1114610eaeec54aaa53da1,Bug,Minor,[]
5b1114630eaeec54aaa53daf,Improvement,Major,['KafkaConnect']
5b1114660eaeec54aaa53dc5,Improvement,Major,[]
5b1114670eaeec54aaa53dc8,Bug,Major,['clients']
5b11146a0eaeec54aaa53de0,Improvement,Major,['KafkaConnect']
5b1114780eaeec54aaa53e28,Bug,Major,[]
5b1114790eaeec54aaa53e2b,Sub-task,Major,['core']
5b11147d0eaeec54aaa53e34,Sub-task,Major,['core']
5b11147f0eaeec54aaa53e3d,Sub-task,Major,[]
5b1114860eaeec54aaa53e5b,Improvement,Major,['security']
5b1114860eaeec54aaa53e5c,Wish,Major,[]
5b1114890eaeec54aaa53e65,Improvement,Major,['security']
5b1114950eaeec54aaa53e9d,Improvement,Major,['streams']
5b1114980eaeec54aaa53ea5,Bug,Major,['clients']
5b11149b0eaeec54aaa53eb0,Improvement,Major,[]
5b11149f0eaeec54aaa53ecd,Improvement,Major,['streams']
5b11149f0eaeec54aaa53ece,Improvement,Minor,['streams']
5b1114a10eaeec54aaa53edb,Improvement,Major,['streams']
5b1114a90eaeec54aaa53f2c,Bug,Major,['streams']
5b1114aa0eaeec54aaa53f3f,Bug,Major,['core']
5b1114ac0eaeec54aaa53f55,Bug,Major,['consumer']
5b1114ae0eaeec54aaa53f6b,Bug,Minor,[]
5b1114af0eaeec54aaa53f75,Bug,Major,['core']
5b1114b00eaeec54aaa53f77,New Feature,Major,['KafkaConnect']
5b1114b10eaeec54aaa53f78,Bug,Minor,['KafkaConnect']
5b1114b20eaeec54aaa53f80,Improvement,Critical,[]
5b1114b60eaeec54aaa53f97,Improvement,Major,['streams']
5b1114b80eaeec54aaa53f9e,Sub-task,Major,[]
5b1114b90eaeec54aaa53fa9,Improvement,Minor,"['unit tests', 'streams']"
5b1114bc0eaeec54aaa53fae,Improvement,Trivial,['streams']
5b1114be0eaeec54aaa53fbc,Bug,Major,[]
5b1114c50eaeec54aaa53fd4,Bug,Major,['security']
5b11153d0eaeec54aaa53ffa,Bug,Critical,[]
5b11153e0eaeec54aaa53fff,Sub-task,Major,['core']
5b11153f0eaeec54aaa54007,Bug,Major,[]
5b1115400eaeec54aaa54009,Improvement,Major,['documentation']
5b1115410eaeec54aaa5401e,Sub-task,Major,['documentation']
5b1115430eaeec54aaa5402d,Bug,Critical,['core']
5b1115450eaeec54aaa54052,Bug,Critical,['log']
5b1115470eaeec54aaa54071,Improvement,Major,"['clients', 'consumer']"
5b1115490eaeec54aaa54092,Improvement,Major,['streams']
5b11154b0eaeec54aaa540ae,Improvement,Major,[]
5b11154c0eaeec54aaa540b9,Bug,Major,[]
5b11154d0eaeec54aaa540c2,Bug,Critical,['clients']
5b1115500eaeec54aaa540f8,Bug,Major,['streams']
5b1115520eaeec54aaa54125,Bug,Major,['KafkaConnect']
5b1115530eaeec54aaa54134,Bug,Major,[]
5b1115540eaeec54aaa54136,Bug,Major,['KafkaConnect']
5b1115550eaeec54aaa54142,New Feature,Major,['core']
5b1115560eaeec54aaa54147,Improvement,Major,"['streams', 'metrics']"
5b1115570eaeec54aaa5414f,Bug,Minor,['producer ']
5b1115580eaeec54aaa54159,Bug,Major,['core']
5b1115590eaeec54aaa54160,Improvement,Major,['KafkaConnect']
5b11155a0eaeec54aaa5416d,Bug,Major,[]
5b11155b0eaeec54aaa5416e,Improvement,Major,['core']
5b1115610eaeec54aaa541b8,Bug,Critical,"['producer ', 'clients']"
5b1115670eaeec54aaa541f2,Bug,Major,[]
5b1115680eaeec54aaa541fc,Improvement,Major,['documentation']
5b11156c0eaeec54aaa5421b,Bug,Major,"['core', 'consumer']"
5b11156d0eaeec54aaa5422b,Bug,Major,[]
5b11156e0eaeec54aaa54238,Sub-task,Major,[]
5b11156f0eaeec54aaa5423f,Sub-task,Major,[]
5b1115710eaeec54aaa54254,Sub-task,Major,[]
5b1115720eaeec54aaa54261,Bug,Major,[]
5b1115740eaeec54aaa54273,Improvement,Major,"['admin', 'clients']"
5b1115750eaeec54aaa54289,Improvement,Major,['documentation']
5b1115760eaeec54aaa54298,Sub-task,Major,[]
5b1115770eaeec54aaa542a7,Sub-task,Major,[]
5b1115790eaeec54aaa542af,Sub-task,Major,[]
5b11157b0eaeec54aaa542cb,Improvement,Minor,['tools']
5b11157f0eaeec54aaa54309,Improvement,Minor,['KafkaConnect']
5b1115800eaeec54aaa5431b,Bug,Minor,['consumer']
5b1115820eaeec54aaa5433c,Bug,Minor,['clients']
5b1115840eaeec54aaa54347,Improvement,Minor,['documentation']
5b1115870eaeec54aaa54352,Improvement,Minor,['documentation']
5b1115880eaeec54aaa5435b,Bug,Minor,['tools']
5b11158a0eaeec54aaa5436b,Improvement,Minor,['core']
5b11158b0eaeec54aaa54379,Improvement,Trivial,['tools']
5b11158d0eaeec54aaa54387,Improvement,Major,['streams']
5b11158e0eaeec54aaa5438f,Improvement,Major,['streams']
5b1115900eaeec54aaa543a9,Bug,Major,"['clients', 'consumer']"
5b1115910eaeec54aaa543b8,Bug,Major,['clients']
5b1115920eaeec54aaa543c0,Bug,Major,"['admin', 'network']"
5b1115930eaeec54aaa543c5,Bug,Major,['admin']
5b1115960eaeec54aaa543dd,Sub-task,Major,[]
5b1115970eaeec54aaa543e9,Improvement,Major,[]
5b1115990eaeec54aaa543fd,Improvement,Minor,['offset manager']
5b1115990eaeec54aaa54401,Improvement,Minor,['controller']
5b11159a0eaeec54aaa54404,Bug,Major,['offset manager']
5b11159b0eaeec54aaa54407,New Feature,Major,['KafkaConnect']
5b11159c0eaeec54aaa54412,Bug,Minor,['KafkaConnect']
5b11159c0eaeec54aaa54413,Bug,Minor,['KafkaConnect']
5b11159d0eaeec54aaa54419,Bug,Major,"['unit tests', 'streams']"
5b1115a00eaeec54aaa54441,Bug,Major,['network']
5b1115a20eaeec54aaa5445e,Bug,Major,['streams']
5b1115a40eaeec54aaa54473,Bug,Minor,['KafkaConnect']
5b1115a50eaeec54aaa5447c,Improvement,Major,['streams']
5b1115a70eaeec54aaa54488,Bug,Minor,[]
5b1115a80eaeec54aaa5448d,Bug,Major,[]
5b1115a80eaeec54aaa5448f,Improvement,Major,['tools']
5b1115a90eaeec54aaa54490,Bug,Trivial,"['documentation', 'streams']"
5b1115ab0eaeec54aaa544a3,Improvement,Major,['core']
5b1115ad0eaeec54aaa544a8,Bug,Blocker,['KafkaConnect']
5b1115ae0eaeec54aaa544b1,Improvement,Major,['consumer']
5b1115ae0eaeec54aaa544b2,Bug,Major,['streams']
5b1115b10eaeec54aaa544c6,Bug,Major,['KafkaConnect']
5b1115b20eaeec54aaa544d0,Bug,Major,[]
5b1115b70eaeec54aaa544dc,Bug,Major,[]
5b1115b90eaeec54aaa544f8,Improvement,Major,['streams']
5b1115bb0eaeec54aaa54502,Improvement,Minor,['replication']
5b1115bc0eaeec54aaa54505,Sub-task,Major,"['core', 'documentation']"
5b1115be0eaeec54aaa54513,Improvement,Major,['streams']
5b1115be0eaeec54aaa54514,Improvement,Major,['streams']
5b1115be0eaeec54aaa54517,Improvement,Critical,['streams']
5b1115bf0eaeec54aaa5451a,Improvement,Major,[]
5b1115c00eaeec54aaa54520,Improvement,Minor,[]
5b1115c10eaeec54aaa54532,Improvement,Major,['core']
5b1115c30eaeec54aaa54533,Test,Minor,[]
5b1115c40eaeec54aaa54536,Bug,Major,[]
5b1115c60eaeec54aaa5454e,Bug,Minor,['streams']
5b1115c70eaeec54aaa54558,Bug,Major,['clients']
5b1115c90eaeec54aaa54566,Bug,Blocker,['core']
5b1115c90eaeec54aaa54567,Bug,Blocker,['core']
5b1115cb0eaeec54aaa5457e,Bug,Major,['clients']
5b1115cc0eaeec54aaa5457f,Bug,Major,['consumer']
5b1115cf0eaeec54aaa545b0,Bug,Critical,['consumer']
5b1115d10eaeec54aaa545c3,Bug,Major,['streams']
5b1115d20eaeec54aaa545c4,Bug,Major,"['clients', 'consumer']"
5b1115d40eaeec54aaa545dc,Bug,Major,"['clients', 'consumer']"
5b1115d80eaeec54aaa54611,Bug,Major,['streams']
5b1115db0eaeec54aaa54621,Sub-task,Major,['streams']
5b1115dd0eaeec54aaa54634,Improvement,Major,"['core', 'clients', 'compression']"
5b1115e00eaeec54aaa54647,Test,Minor,[]
5b1115e10eaeec54aaa5464b,Bug,Major,['consumer']
5b1115ea0eaeec54aaa54650,Bug,Critical,['consumer']
5b1115eb0eaeec54aaa54652,Wish,Major,"['clients', 'consumer']"
5b1115ef0eaeec54aaa54654,Bug,Major,['core']
5b1115f20eaeec54aaa5465b,Bug,Major,[]
5b1115f40eaeec54aaa5465c,Bug,Blocker,['core']
5b11161a0eaeec54aaa54677,Sub-task,Major,['streams']
5b1116320eaeec54aaa54685,Bug,Minor,[]
5b1116480eaeec54aaa54694,Bug,Major,[]
5b11164e0eaeec54aaa5469e,Improvement,Major,['streams']
5b1116530eaeec54aaa546d5,Bug,Major,"['core', 'metrics']"
5b1116530eaeec54aaa546d7,Bug,Blocker,[]
5b1116550eaeec54aaa546e6,Bug,Major,[]
5b1116560eaeec54aaa546f0,Bug,Minor,['producer ']
5b1116580eaeec54aaa54709,Wish,Minor,['tools']
5b1116590eaeec54aaa54711,New Feature,Minor,"['core', 'config']"
5b11165c0eaeec54aaa5472e,Bug,Minor,['consumer']
5b11165d0eaeec54aaa54730,Bug,Major,[]
5b11165e0eaeec54aaa54739,Bug,Major,['controller']
5b11165f0eaeec54aaa5473e,Improvement,Major,"['clients', 'network']"
5b1116620eaeec54aaa54767,Bug,Major,['consumer']
5b1116620eaeec54aaa5476e,Improvement,Major,"['core', 'clients', 'controller', 'log']"
5b1116660eaeec54aaa54789,Bug,Major,['KafkaConnect']
5b1116660eaeec54aaa5478b,Improvement,Major,['consumer']
5b1116680eaeec54aaa547a9,Improvement,Minor,['KafkaConnect']
5b1116690eaeec54aaa547b1,Bug,Minor,"['admin', 'tools', 'core']"
5b11166c0eaeec54aaa547c7,Improvement,Minor,['KafkaConnect']
5b11166e0eaeec54aaa547dd,Improvement,Minor,['KafkaConnect']
5b11166f0eaeec54aaa547e2,Bug,Major,['KafkaConnect']
5b1116730eaeec54aaa547e4,Improvement,Minor,['KafkaConnect']
5b1116770eaeec54aaa547eb,Improvement,Critical,['KafkaConnect']
5b1116770eaeec54aaa547ee,Improvement,Minor,[]
5b1116790eaeec54aaa547fa,Bug,Blocker,"['KafkaConnect', 'system tests']"
5b1116790eaeec54aaa547fb,Bug,Critical,['KafkaConnect']
5b11167b0eaeec54aaa54804,Improvement,Minor,['website']
5b11167c0eaeec54aaa54814,Bug,Minor,"['streams', 'security']"
5b11167d0eaeec54aaa54816,Bug,Major,['documentation']
5b11167e0eaeec54aaa54821,Bug,Major,['streams']
5b11167f0eaeec54aaa54835,Bug,Major,['offset manager']
5b1116800eaeec54aaa54837,Bug,Major,['tools']
5b1116810eaeec54aaa54839,Bug,Major,['network']
5b1116820eaeec54aaa54842,Bug,Critical,['streams']
5b1116820eaeec54aaa54843,Bug,Critical,[]
5b1116850eaeec54aaa54858,Bug,Major,['core']
5b1116860eaeec54aaa5485d,Bug,Major,[]
5b1116860eaeec54aaa5485f,Bug,Minor,[]
5b1116890eaeec54aaa54875,Bug,Minor,['unit tests']
5b11168e0eaeec54aaa5487e,Improvement,Major,"['core', 'clients']"
5b11168f0eaeec54aaa54886,Bug,Major,[]
5b1116900eaeec54aaa54897,Bug,Major,"['producer ', 'clients']"
5b1116910eaeec54aaa5489f,Bug,Major,['core']
5b1116920eaeec54aaa548a1,Bug,Major,['controller']
5b1116930eaeec54aaa548a5,Bug,Major,['core']
5b1116950eaeec54aaa548b4,Bug,Major,['zkclient']
5b1116960eaeec54aaa548ba,Bug,Critical,[]
5b11169d0eaeec54aaa548eb,Bug,Major,"['producer ', 'clients']"
5b11169e0eaeec54aaa548fa,Bug,Critical,"['admin', 'core']"
5b1116a20eaeec54aaa54915,Bug,Major,['core']
5b1116a30eaeec54aaa54917,Bug,Minor,['tools']
5b1116a50eaeec54aaa54949,Improvement,Major,['system tests']
5b1116a90eaeec54aaa5497b,Bug,Minor,['admin']
5b1116aa0eaeec54aaa54982,Bug,Minor,['producer ']
5b1116ac0eaeec54aaa54990,Bug,Minor,[]
5b1116ad0eaeec54aaa5499c,Bug,Major,['clients']
5b1116ae0eaeec54aaa549a1,Sub-task,Major,['streams']
5b1116ae0eaeec54aaa549a2,New Feature,Critical,['streams']
5b1116b00eaeec54aaa549af,Bug,Major,['streams']
5b1116b10eaeec54aaa549b5,Bug,Major,[]
5b1116b60eaeec54aaa549e8,Bug,Blocker,[]
5b1116b70eaeec54aaa549f5,Bug,Blocker,[]
5b1116b80eaeec54aaa54a03,Improvement,Minor,[]
5b1116ba0eaeec54aaa54a10,Bug,Major,['network']
5b1116ba0eaeec54aaa54a11,Bug,Major,['network']
5b1116bc0eaeec54aaa54a2b,Improvement,Major,['consumer']
5b1116be0eaeec54aaa54a49,Improvement,Major,['streams']
5b1116c30eaeec54aaa54a6f,Bug,Major,['core']
5b1116c50eaeec54aaa54a7e,Bug,Major,['KafkaConnect']
5b1116c90eaeec54aaa54aae,Improvement,Major,['KafkaConnect']
5b1116ca0eaeec54aaa54ac1,Improvement,Minor,[]
5b1116cc0eaeec54aaa54ad3,Improvement,Major,[]
5b1116d10eaeec54aaa54ae9,Bug,Major,[]
5b1117120eaeec54aaa54b18,Bug,Major,[]
5b1117230eaeec54aaa54b28,Bug,Critical,['log']
5b1117280eaeec54aaa54b57,Bug,Critical,['log']
5b1117280eaeec54aaa54b58,Bug,Major,[]
5b1117290eaeec54aaa54b68,New Feature,Major,['clients']
5b11172b0eaeec54aaa54b79,Sub-task,Major,['unit tests']
5b11172d0eaeec54aaa54b8f,Improvement,Minor,"['KafkaConnect', 'clients']"
5b1117300eaeec54aaa54bb2,Bug,Major,[]
5b1117320eaeec54aaa54bbd,Bug,Major,['core']
5b1117330eaeec54aaa54bc0,Bug,Major,[]
5b1117350eaeec54aaa54bd5,Bug,Major,"['producer ', 'consumer']"
5b1117350eaeec54aaa54bd6,Bug,Blocker,"['producer ', 'clients', 'consumer']"
5b1117360eaeec54aaa54bdc,Bug,Critical,"['producer ', 'consumer']"
5b1117380eaeec54aaa54bea,Bug,Major,['core']
5b1117390eaeec54aaa54bf4,Bug,Major,[]
5b11173a0eaeec54aaa54c00,Bug,Minor,[]
5b11173b0eaeec54aaa54c06,Improvement,Minor,['streams']
5b11173c0eaeec54aaa54c0f,Bug,Major,[]
5b11173d0eaeec54aaa54c16,Improvement,Minor,['streams']
5b11173e0eaeec54aaa54c24,Improvement,Major,['tools']
5b1117400eaeec54aaa54c2b,Bug,Major,['config']
5b1117410eaeec54aaa54c2c,Improvement,Minor,['core']
5b1117430eaeec54aaa54c3a,Bug,Major,[]
5b1117430eaeec54aaa54c3b,Bug,Minor,['consumer']
5b1117470eaeec54aaa54c57,Bug,Critical,['streams']
5b1117480eaeec54aaa54c5a,Bug,Trivial,[]
5b1117490eaeec54aaa54c5f,Improvement,Major,['KafkaConnect']
5b11174a0eaeec54aaa54c63,Bug,Major,[]
5b11174b0eaeec54aaa54c67,Bug,Major,['KafkaConnect']
5b11174c0eaeec54aaa54c71,Bug,Minor,['streams']
5b11174d0eaeec54aaa54c74,Improvement,Major,['streams']
5b11174e0eaeec54aaa54c7f,Wish,Minor,['KafkaConnect']
5b11174f0eaeec54aaa54c84,New Feature,Major,['security']
5b1117500eaeec54aaa54c86,Bug,Critical,['consumer']
5b1117510eaeec54aaa54c92,Bug,Major,[]
5b1117520eaeec54aaa54c95,Bug,Major,"['consumer', 'system tests']"
5b1117530eaeec54aaa54ca1,Bug,Major,['KafkaConnect']
5b1117540eaeec54aaa54ca5,Bug,Major,"['core', 'consumer']"
5b1117550eaeec54aaa54ca8,Bug,Major,['KafkaConnect']
5b1117560eaeec54aaa54cab,Sub-task,Major,[]
5b1117580eaeec54aaa54cc1,Bug,Major,['streams']
5b11175a0eaeec54aaa54cd8,Improvement,Minor,['streams']
5b29fb41e7b4076bb2c036cc,Improvement,Major,['Math']
5b29fb43e7b4076bb2c036d4,Bug,Minor,['Integration']
5b29fb46e7b4076bb2c036dd,Improvement,Minor,[]
5b29fb48e7b4076bb2c036e5,Bug,Major,['Classification']
5b29fb4be7b4076bb2c03712,Improvement,Minor,['Collaborative Filtering']
5b29fb4ee7b4076bb2c0374d,Bug,Minor,[]
5b29fb51e7b4076bb2c03760,Improvement,Major,['Collaborative Filtering']
5b29fb52e7b4076bb2c03767,Bug,Major,['Classification']
5b29fb53e7b4076bb2c03774,Improvement,Minor,[]
5b29fb55e7b4076bb2c03784,Bug,Major,['Collaborative Filtering']
5b29fb56e7b4076bb2c0378c,Test,Minor,['Clustering']
